TIME,Average Wages,Hours worked,Education,Pollution,GDP,Happiness,Social spending,Employment rate,Alcohol,Smokers,Cancer,Suicide,LifeAtOld,LifeAtBirth,Obese
,,,,,,,,,,,,,,,
,1.0,-0.29356098492197336,0.35481052522632556,-0.3429020678903073,0.2446224590481257,-0.2647170995329567,0.2722767556627893,0.26819672799098515,0.7483593055641481,0.6968543585773523,0.5627175139036572,0.37241409529168495,-0.1382584516581641,0.40150811164028016,-0.5249924896037328
,-0.29356098492197336,1.0,0.00489979210887324,0.3546201788178856,0.09752754457305526,-0.25027842256641475,-0.04581579368883756,-0.4900949374873528,-0.03865394314434551,0.21062077761953826,-0.23405324047643583,0.027373094515003932,0.37200141542230913,0.045772244171414414,-0.28444546711120233
,0.35481052522632556,0.00489979210887324,1.0,-0.7000399236294275,0.8408659450535322,0.5455836355641885,0.7104879451211221,0.5716791178853754,0.3760027174254523,-0.10718144157923712,0.2608573540006447,-0.13596101689883566,-0.6602656906914999,0.8154616336027961,-0.04657935017862043
,-0.3429020678903073,0.3546201788178856,-0.7000399236294275,1.0,-0.5746186788714447,-0.47674559507270364,-0.7817591541085439,-0.4967800644503038,-0.4116833076730763,0.06694119640556188,-0.46758414649535673,0.4977180176295685,0.6946003572761652,-0.5533022388422718,-0.4023259968612157
,0.2446224590481257,0.09752754457305526,0.8408659450535322,-0.5746186788714447,1.0,0.34045699955152325,0.8339378896901684,0.28459313574973727,0.469746469446789,-0.12643311018834769,0.2500011595577482,-0.18570968522266615,-0.5279327156606881,0.5185783068631261,0.0816588996800777
,-0.2647170995329567,-0.25027842256641475,0.5455836355641885,-0.47674559507270364,0.34045699955152325,1.0,0.29096201637065416,0.6526012689121549,-0.301212420980446,-0.7554793665110789,-0.39760589754267905,-0.4237683607120892,-0.5771913677871798,0.22331452363073498,0.5084151837405483
,0.2722767556627893,-0.04581579368883756,0.7104879451211221,-0.7817591541085439,0.8339378896901684,0.29096201637065416,1.0,0.07333090137285611,0.5249960177955385,-0.047114275783483116,0.30080245602143824,-0.34089928728558555,-0.5527167817683258,0.4953113470710315,0.22513804436846288
,0.26819672799098515,-0.4900949374873528,0.5716791178853754,-0.4967800644503038,0.28459313574973727,0.6526012689121549,0.07333090137285611,1.0,0.07828907781703141,-0.27048241010752444,0.17158518393728445,-0.04259955906172624,-0.4696321626801231,0.3856431392522816,0.15738164040407568
,0.7483593055641481,-0.03865394314434551,0.3760027174254523,-0.4116833076730763,0.469746469446789,-0.301212420980446,0.5249960177955385,0.07828907781703141,1.0,0.6897818457548467,0.6502528015506968,0.2818924974347625,0.08137522373579184,0.29699419750523315,-0.35850572578089335
,0.6968543585773523,0.21062077761953826,-0.10718144157923712,0.06694119640556188,-0.12643311018834769,-0.7554793665110789,-0.047114275783483116,-0.27048241010752444,0.6897818457548467,1.0,0.5763321439218189,0.41777457095616327,0.41334180880056676,0.13523618918069286,-0.660108233103234
,0.5627175139036572,-0.23405324047643583,0.2608573540006447,-0.46758414649535673,0.2500011595577482,-0.39760589754267905,0.30080245602143824,0.17158518393728445,0.6502528015506968,0.5763321439218189,1.0,0.003100197601303878,-0.20852887966476455,0.40202226659021567,-0.13551821414115323
,0.37241409529168495,0.027373094515003932,-0.13596101689883566,0.4977180176295685,-0.18570968522266615,-0.4237683607120892,-0.34089928728558555,-0.04259955906172624,0.2818924974347625,0.41777457095616327,0.003100197601303878,1.0,0.5406699887717743,0.10124737685225277,-0.8053743979710909
,-0.1382584516581641,0.37200141542230913,-0.6602656906914999,0.6946003572761652,-0.5279327156606881,-0.5771913677871798,-0.5527167817683258,-0.4696321626801231,0.08137522373579184,0.41334180880056676,-0.20852887966476455,0.5406699887717743,1.0,-0.48532871046738946,-0.4107472177041616
,0.40150811164028016,0.045772244171414414,0.8154616336027961,-0.5533022388422718,0.5185783068631261,0.22331452363073498,0.4953113470710315,0.3856431392522816,0.29699419750523315,0.13523618918069286,0.40202226659021567,0.10124737685225277,-0.48532871046738946,1.0,-0.33400189892866533
,-0.5249924896037328,-0.28444546711120233,-0.04657935017862043,-0.4023259968612157,0.0816588996800777,0.5084151837405483,0.22513804436846288,0.15738164040407568,-0.35850572578089335,-0.660108233103234,-0.13551821414115323,-0.8053743979710909,-0.4107472177041616,-0.33400189892866533,1.0
