TIME,Average Wages,Hours worked,Education,Pollution,GDP,Happiness,Social spending,Employment rate,Alcohol,Smokers,Cancer,Suicide,LifeAtOld,LifeAtBirth,Obese
,,,,,,,,,,,,,,,
,1.0,0.40186231094942826,-0.6874047114516331,0.26809826560588473,-0.40435082363828667,-0.42489419668308714,0.1382058392235176,-0.5667593507020661,-0.18584991916683827,0.5156006175921615,-0.6504245002488613,0.28641813445885234,0.4217442784076388,0.2768189112345442,-0.5094641391169754
,0.40186231094942826,1.0,-0.8818070356321879,0.5930229446604128,-0.6325016142450708,-0.9387780779224774,-0.5504995350456755,-0.4701470673364661,-0.11658678224260689,0.4496628202125917,-0.4078290604300501,0.44745712831196155,0.4405156336382625,0.2692250261579193,-0.7326290251329763
,-0.6874047114516331,-0.8818070356321879,1.0,-0.7144838235737324,0.5696061156198005,0.9008875025967399,0.3851205730885487,0.7026324711478165,-0.0003942891453310842,-0.6332379652556603,0.5680677242015318,-0.5415490134159577,-0.38159653077142,-0.17122727875944196,0.8017268344318443
,0.26809826560588473,0.5930229446604128,-0.7144838235737324,1.0,-0.2587532893773889,-0.6975769450845005,-0.7301452715555368,-0.47472807487865903,0.2069746477541429,0.28492643774537796,-0.5208460794437898,0.8081928291174677,-0.03500873716426821,0.24810654995572964,-0.8556150175525837
,-0.40435082363828667,-0.6325016142450708,0.5696061156198005,-0.2587532893773889,1.0,0.3703134484399207,0.4461527490073652,0.011413254829389197,0.6909318995647689,0.1594776819033552,0.7398084585527593,-0.44063522460222593,-0.2874196468489272,-0.40852107048636266,0.49018927098316856
,-0.42489419668308714,-0.9387780779224774,0.9008875025967399,-0.6975769450845005,0.3703134484399207,1.0,0.45952478303883393,0.679029474538679,-0.12616065001478716,-0.6594513231707869,0.27405255316938215,-0.4069180306283991,-0.45096734216412354,-0.19573569285766987,0.7492886411862437
,0.1382058392235176,-0.5504995350456755,0.3851205730885487,-0.7301452715555368,0.4461527490073652,0.45952478303883393,1.0,-0.1690822489839579,0.06481136217459037,0.27927408962952743,0.5000670364986917,-0.8231070712018912,0.24153403644204777,-0.36633626894708393,0.6896913969721981
,-0.5667593507020661,-0.4701470673364661,0.7026324711478165,-0.47472807487865903,0.011413254829389197,0.679029474538679,-0.1690822489839579,1.0,-0.199498069148117,-0.867053570965439,0.05009985001844281,0.010586436239290672,-0.5896732252948921,-0.017473312409410673,0.41206415985397443
,-0.18584991916683827,-0.11658678224260689,-0.0003942891453310842,0.2069746477541429,0.6909318995647689,-0.12616065001478716,0.06481136217459037,-0.199498069148117,1.0,0.503600443043539,0.44442455329790553,0.06181352798491678,-0.5066412214000818,-0.7068228865573216,0.056144383139257556
,0.5156006175921615,0.4496628202125917,-0.6332379652556603,0.28492643774537796,0.1594776819033552,-0.6594513231707869,0.27927408962952743,-0.867053570965439,0.503600443043539,1.0,0.1421024558351649,-0.0896470967360512,0.3840168305628422,-0.3160893618463089,-0.259697895410742
,-0.6504245002488613,-0.4078290604300501,0.5680677242015318,-0.5208460794437898,0.7398084585527593,0.27405255316938215,0.5000670364986917,0.05009985001844281,0.44442455329790553,0.1421024558351649,1.0,-0.7821708114897202,-0.01074459627972196,-0.5079966771908506,0.7025731123264999
,0.28641813445885234,0.44745712831196155,-0.5415490134159577,0.8081928291174677,-0.44063522460222593,-0.4069180306283991,-0.8231070712018912,0.010586436239290672,0.06181352798491678,-0.0896470967360512,-0.7821708114897202,1.0,-0.37603416388940836,0.2453353119608658,-0.7915403846077887
,0.4217442784076388,0.4405156336382625,-0.38159653077142,-0.03500873716426821,-0.2874196468489272,-0.45096734216412354,0.24153403644204777,-0.5896732252948921,-0.5066412214000818,0.3840168305628422,-0.01074459627972196,-0.37603416388940836,1.0,0.5297479121441703,-0.16658904956646198
,0.2768189112345442,0.2692250261579193,-0.17122727875944196,0.24810654995572964,-0.40852107048636266,-0.19573569285766987,-0.36633626894708393,-0.017473312409410673,-0.7068228865573216,-0.3160893618463089,-0.5079966771908506,0.2453353119608658,0.5297479121441703,1.0,-0.45858793105489654
,-0.5094641391169754,-0.7326290251329763,0.8017268344318443,-0.8556150175525837,0.49018927098316856,0.7492886411862437,0.6896913969721981,0.41206415985397443,0.056144383139257556,-0.259697895410742,0.7025731123264999,-0.7915403846077887,-0.16658904956646198,-0.45858793105489654,1.0
